gal_number,mean_v_sig_ratio,mean_sig_v,mean_sig_v_z,max_v_rot,mean_v_rot
46,4.590953273716916,14.276476849843727,10.13747175148755,72.85322954422713,62.29039327233574
47,3.351448727968991,33.81530589550223,31.829443030871612,144.5868252426396,109.29876810530384
48,0.8532591496698433,17.261973224625013,16.311876001980128,27.555619081428862,15.299634324172544
49,1.6086057668225866,27.731135147445723,24.902627787948376,69.23526272705055,42.058231475701184
50,2.855479103494026,14.408441705410963,13.081298398096289,78.35642522069791,42.70178087266846
51,5.265209747541205,25.845126694649213,21.268447209622984,142.24153730039686,122.21534861061018
52,1.3812797319739618,17.602921506806435,14.821778397237033,47.951634579261544,24.37686451529139
53,2.866242341230065,30.613700912804486,25.155826524545066,124.2155991225927,86.41171916663065
54,5.556476233436183,18.08411979799565,15.25425249238536,111.69935000739362,85.22085648191702
55,4.822235385448014,34.66600953610455,39.40906102346379,149.53564041105807,140.33759486213557
57,2.1910838880924586,37.289961456674,30.465105698328923,116.4653823791947,76.80875576640608
59,0.05161567256531493,36.291047533366005,36.98195606245489,39.48284073798783,-4.1283055449369925
60,0.5330101001882989,84.74787672294813,89.05551570101703,-5.2510601566549875,-46.25861133917559
61,2.706393429194353,13.17293616347659,9.587036337256409,59.67993490485725,37.17123358866619
62,0.7347495309938744,19.255995929942443,11.003924149598681,24.82996039883902,13.649464586676542
64,3.219531385803092,26.104771681034084,20.277358764426623,101.21992025858704,70.77910653896492
66,5.542143174511199,21.66784199898362,19.571678235341633,126.20072267914719,112.83596797282787
68,0.7753717743304717,12.172618369117894,11.1495593192923,16.338168157762176,9.69433330316116
69,8.527482192153698,23.32826100286385,19.120512135623652,186.21600107982107,177.33118005227516
70,0.10905045983309801,59.23402153132173,58.5351413485374,53.494883929518956,6.232634764862703
71,1.4634058202652243,25.137652795427925,12.803755085008115,55.3722718831995,34.53513179581767
72,2.8289837779467177,13.771347894180353,6.909665318818447,59.41307868142588,36.87124899535343
73,0.6091098334531139,24.837691131105668,18.3947933630334,36.08788410490841,15.191258115781691
74,4.337073913706551,18.14351770475228,15.877986065487443,82.63318872784156,62.84900944996684
75,3.5634210432908993,28.57418164344331,28.93487150255093,117.65265448072853,85.96556862613629
77,2.6033807494033065,17.151102907061844,13.033141149243962,58.6852236586982,38.3410231740433
78,10.348881209841378,80.96892211077345,91.85701458758997,710.4414437037512,542.0301798137981
80,2.116669501650505,26.966681065625295,23.09188366073001,84.70457367642537,53.61289206421679
81,2.256931621766306,13.766112693889513,9.959339227101669,41.763606711034214,28.413761882848274
82,1.0833263536031836,34.691832561634435,35.02737721827841,69.46811281308874,32.08173603115566
83,1.836796526818026,21.541973743429747,15.407851213326405,57.621373938624764,36.92677241891785
85,2.596559833723154,37.963058551531326,40.31846846574871,101.8097633947945,77.24444520421169
87,0.07995124179439683,18.863612288693297,18.96903281739112,19.10606042325879,0.21910143936321447
88,1.4918001060912995,15.191288689459023,11.549932679214008,41.12609053600647,21.620454379346246
89,2.002046400056637,36.01603859404463,33.58801851497279,106.96914369966412,68.35678496656963
90,0.6544640343522264,95.94495248370104,75.41359807672103,87.3204929217585,62.98675009497571
91,1.6483620832656023,41.348702010550106,41.3809419302086,88.7854637173849,63.813100855943354
92,0.2622008211822163,20.181266245477996,26.666857814132793,16.40327349841088,5.4976899304942295
93,4.375940017016094,10.978202170440142,6.941340957880942,67.4235269727307,46.55779448080767
95,1.7407419255594523,20.671281296859238,19.07116042225054,54.167108313966956,36.68382960045116
96,1.2970884045344189,21.60025887719742,19.822774962569014,49.06807489679197,24.739648007361115
97,0.6748134120684091,19.938691025003944,20.8209569096692,29.03471263504341,12.731197965009905
98,2.415411607688245,20.77859568884852,16.356654138989608,67.1344957014096,46.22632758263443
99,1.7432714152836268,22.6989208892988,22.25224197208118,63.94960779803321,36.265639501984715
100,3.3234057138813107,15.509483200562904,12.591287639157462,66.28557315284404,44.296675359008056
101,1.0334172763951692,15.476086173878597,14.837900784323544,34.760346058451304,15.88599074816839
102,1.5379294085325768,24.878980513525864,18.397987395193343,56.15520158119288,38.437426402211976
103,0.6959038056750232,35.897791047902366,25.250390721296792,51.19226283760283,25.22447890151796
104,6.222984988037251,15.54621801952702,12.795937705793719,96.3704314858538,88.9789968291098
106,3.4564567896906055,27.1447904731518,24.47092155969169,98.9620972977067,71.80383822124502
107,1.8294616607358922,76.27501051051424,56.74768466518035,160.50909641840377,126.10950231379712
108,3.193922172835542,38.840637032558135,35.68615772689224,120.92701835501958,99.03248467012286
109,1.4252012744311526,19.641114193303906,17.961610455324838,38.73863434326385,22.708468704584458
110,3.128083376656886,21.77603540633869,20.556281890288773,84.05616771026908,52.95455357317746
111,1.519033008142358,13.25446859068697,11.669476720787122,28.98859875896988,18.38726512479907
112,3.1999626281360105,19.512666591610028,17.931097608566514,99.64224178070391,61.42406131234018
113,1.1295078286595122,49.08028898290183,45.44297997411974,102.57594688210855,58.206543236267855
114,4.46709443345583,27.001724117234176,21.32480321087655,126.27064093952222,97.31935474940433
115,2.1344672588945084,22.667788537535227,22.657658155826677,67.27758647216537,45.588920916659
116,1.1337647297721518,77.95289039668228,80.39066469660737,107.6259045925267,88.08662676765313
117,5.17615238009506,31.139824278114176,26.72198557242788,158.98599800143396,140.19784843661213
118,1.4692442325319492,8.45315103060082,3.632944070834126,20.89827884235351,11.856561769183742
119,1.0677612315170215,20.901070746692476,0.0,19.349383109410514,-16.777136801953354
120,4.0889595391237705,22.922603525365407,17.275771696683055,110.49163587444383,81.2458134793983
121,1.8303723938141216,7.2965407815485905,6.372624123546839,29.645957769048525,2.18490272355187
122,1.1117625869766699,14.278585580850939,10.115664297976299,7.738666249822682,-13.460805342903814
123,2.557681384239787,19.354007634433685,17.31010118380294,76.56727176903433,43.58662595403005
124,1.1606849743834262,24.744843755196257,20.175048712207467,48.34924669043498,23.065936042873513
125,2.1878354046228474,12.461836533437,0.0,3.04148848736652,-18.30618890427396
126,1.5934531848833309,39.44340818035636,47.120467291228586,70.22112038039556,50.99707578665809
129,1.0253588009162364,12.664426087341129,2.5331484942735547,20.83997847880999,11.251090828615617
132,1.6178433660578806,15.238906908529664,14.949947731054408,40.62061022835943,24.688927774673527
133,0.33604423401771316,20.698379206882763,18.913141057925426,27.063384525611568,-1.0664777590214953
134,2.108362196477118,10.713358941978106,9.254591692770388,40.64326088130938,23.480255718322464
135,1.1570734391498094,20.18226450345659,11.813792922960237,37.36331718451612,22.145998690324507
137,1.3751263338218038,27.176978891380383,19.200453522904226,64.0228737569914,37.1648983200372
138,0.6304921580639812,20.52973104343546,18.4659592023601,24.630502818592593,12.037132085699682
143,2.6514690753664785,21.334946675759245,17.574132227215554,79.55995632534601,54.470637887757995
146,0.9975117409065596,10.0647905067379,0.0,0.6974453994615072,-8.345954760743012
147,3.1888099761806674,19.300279872959113,12.880314516326345,81.76570562734929,56.12383220979114
149,1.7168449522321119,26.94251183994672,19.361344488198903,74.64261670394785,48.04721647471083
150,1.0390204148829911,13.683476321440537,12.024537378511136,27.156839555356733,14.048181727443568
152,1.3587991485897952,28.775440586435877,27.536405513113152,54.3594596655043,31.067363782673386
153,0.0,0.0,0.0,0.0,0.0
154,1.318126848521646,10.558185377521157,8.138419548415316,21.497558617762493,14.080873006000177
155,1.3618957299701069,18.370049864848372,14.291025797677221,43.09519506248806,24.467404913053297
156,0.6446869728617503,32.33529346491273,20.01254816591299,42.69276215876228,21.896423127426047
157,1.702015482505229,20.85294487587942,16.708789485409095,50.285948824345915,33.47117473423527
159,2.224532291294001,27.646659997614197,24.515097357312907,89.49145990060455,59.824749358485896
160,0.7559072122265041,5.6443507622661775,0.21578081254761272,2.5329543555235903,-3.0125272777506518
161,3.675725474302805,20.076982132442193,15.699948782835586,90.4485489711281,68.30409704910967
163,3.727063354445326,7.043058198171682,5.599584453133827,38.3128852642967,24.53654777352512
164,13.698725001184165,12.966692221824315,0.0,40.27635805136024,-27.545140915930364
165,2.3028356440260436,11.405816591235833,9.014786446956442,46.5474822528374,25.390532441036587
166,1.815284629521976,9.349905946915142,8.498532326857044,27.570627989801977,15.40720868435453
167,1.4700769945737964,11.0733073497923,10.950717739353797,25.084320217752854,16.431080375693586
169,2.3993876088974493,23.925795576545607,19.150745855552273,80.47101797123808,45.28238801842286
171,2.4545804285485877,23.518032217778487,21.076743263685717,80.50378338984959,55.382522495385615
172,2.038290200650721,20.108590980293403,10.561228972299471,55.28393701056463,38.29516474922437
173,0.7888208646155114,11.170669703357719,8.995928536855061,16.86841466119253,8.996999087988446
174,0.5552824546743006,40.18875381180775,36.437974287997854,40.38055999376416,23.54639043240789
175,0.9409928740533261,18.32583097387056,12.852066126546612,30.811495794569826,16.616735643964557
176,0.17605784377695097,24.65789652607205,21.176470578592514,24.81034650756788,0.41543529625908765
177,1.682001773469435,14.434746807881455,12.776749092224899,42.887556698317916,23.753110573342514
179,3.8965727511220254,16.47096475719422,13.602140397463543,93.393528686914,60.42535217910927
182,1.4041993905335775,24.828794207209423,19.6845784893744,66.87045634123916,35.817557961976384
184,1.1573577012719594,21.184798949438736,11.064700877914198,40.40316259137662,24.04656803232075
186,1.5786983723477608,19.44763025084694,9.752398992073454,46.80219109138651,30.269778788521123
187,1.4354883823985878,24.564180568676324,30.6225568786947,55.23172102443452,29.034811472664714
188,1.2680956217753032,18.886773994590254,15.681996277560058,40.730603545988245,23.97865971283713
189,1.2828511950854187,36.272729389153554,31.58713596504712,75.89387170339303,46.43277315852732
191,1.1624719580748388,25.027294355227795,20.398280697105942,45.65895272145815,28.055058362955666
192,0.9270772772195982,64.43749920582488,65.16714998828614,78.00912646100228,58.213929426051486
193,4.447875642835871,21.304821883722735,19.49689570003815,92.83510396160614,71.70403777210142
194,2.605226742094056,12.21461211937665,10.45175228377409,1.8017420473829173,-16.608266526680143
196,2.1759637040077218,4.7194577663040205,4.0589783754100255,1.0094798157336209,-7.546590522391675
197,0.8905637355737642,29.249854810028136,22.993698125340575,54.03841741679375,29.077825840760866
198,2.339020691660559,20.771750883546435,18.08761310150537,79.05071629714809,45.323773946987956
200,2.095476751151438,15.644540586962039,12.243608495507445,58.88504990341363,32.04754153314221
203,1.134748766659046,5.620980179043418,4.837564119062739,12.105733199843275,6.795203523649079
204,0.2934899177483567,9.542952553264746,0.0,6.918141719675759,1.7552738891579331
205,1.2823325901624978,12.908356607710731,10.17926301491251,29.60192149588081,16.695345564629974
208,0.9538268919358647,13.657105974236524,10.7203674348496,22.305170236729413,12.864423632983597
209,0.4098319950446136,21.324038567916684,20.858354574830212,14.950913451593797,7.901210271983284
211,0.49937077130969704,44.842427001973,46.726678246684706,45.245475469139016,22.303722303649547
213,1.3615580894551118,20.914693400469005,0.0,-14.609438452862733,-21.79215731910194
215,1.359647604084887,61.191954030298454,65.57662304646026,105.73785566388553,77.56042573466128
216,1.6202436885301303,26.44912814544014,21.739272818736556,64.2850644165601,42.75103795981517
217,1.2701134593628782,6.023058940462707,0.9796869720655571,1.7373625575025815,-6.874015580547373
218,0.0,0.0,0.0,0.0,0.0
219,1.5087827796586482,10.945553198958194,6.902265152364213,21.010605401468702,14.261435548106638
